Trial,Cumulative_Reward,Cumulative_Regret
0,1.0510761357747245,2.9489238642252755
1,4.763460470860361,3.2365395291396393
2,5.110271329628302,6.889728670371698
3,6.563699942248831,9.436300057751168
4,9.096949654750041,10.903050345249959
5,9.73936928537878,14.26063071462122
6,9.517331893283462,18.482668106716538
7,10.828116528559237,21.171883471440765
8,12.353753755559698,23.646246244440302
9,12.8274647304417,27.1725352695583
10,15.369873249841952,28.63012675015805
11,16.077598846381353,31.922401153618647
12,16.417695161756996,35.582304838243004
13,19.189319300068657,36.81068069993134
14,22.224880629738422,37.77511937026158
15,25.941399262613487,38.05860073738651
16,28.32473030223952,39.675269697760484
17,31.83445794591197,40.16554205408803
18,33.781843384327985,42.218156615672015
19,36.89824774776241,43.10175225223759
20,39.27382019725611,44.72617980274389
21,41.726907639320984,46.273092360679016
22,43.581901774697364,48.418098225302636
23,44.83676841985903,51.16323158014097
24,46.44745679871329,53.55254320128671
25,49.327047105231955,54.672952894768045
26,51.95422928007973,56.04577071992027
27,55.74254017667727,56.25745982332273
28,59.878921017556685,56.121078982443315
29,63.0509188368829,56.9490811631171
30,66.27449803960405,57.725501960395945
31,68.77001279530843,59.22998720469157
32,70.25615818346013,61.74384181653987
33,74.48291747781272,61.51708252218728
34,78.61144056132123,61.38855943867877
35,80.12366679175061,63.87633320824939
36,82.5587573533688,65.4412426466312
37,84.8700384871663,67.1299615128337
38,87.01364464697774,68.98635535302226
39,90.10226843599361,69.89773156400639
40,93.73380063094542,70.26619936905458
41,96.65590632836884,71.34409367163116
42,100.1404003959502,71.8595996040498
43,101.08290584137781,74.91709415862219
44,107.87132592727238,72.12867407272762
45,111.80435968369706,72.19564031630294
46,116.08588862527012,71.91411137472988
47,119.58924171896416,72.41075828103584
48,124.11826658030557,71.88173341969443
49,129.528007206753,70.47199279324701
50,134.5074714920146,69.49252850798541
51,139.0134181271756,68.98658187282439
52,142.52708650117464,69.47291349882536
53,147.76436686453033,68.23563313546967
54,151.09204974803606,68.90795025196394
55,156.8394257146432,67.1605742853568
56,161.24213740597904,66.75786259402096
57,165.55894147115532,66.44105852884468
58,169.23990787412922,66.76009212587078
59,171.48520314753333,68.51479685246667
60,175.39086324987366,68.60913675012634
61,180.6430880528297,67.35691194717029
62,186.1536010044716,65.8463989955284
63,190.3616527419659,65.63834725803409
64,192.9723241534725,67.0276758465275
65,196.85209428284807,67.14790571715193
66,199.97962339107073,68.02037660892927
67,202.74861747525182,69.25138252474818
68,206.78737961525056,69.21262038474944
69,211.0983926824763,68.90160731752371
70,217.8059707863548,66.1940292136452
71,222.76536809137488,65.23463190862512
72,225.55746034406818,66.44253965593182
73,228.04379675164716,67.95620324835284
74,232.4303168746152,67.56968312538481
75,235.48515932695614,68.51484067304386
76,239.66859855340172,68.33140144659828
77,244.04226291983724,67.95773708016276
78,248.73234893096833,67.26765106903167
79,252.8841700133208,67.11582998667919
80,256.14592302464536,67.85407697535464
81,261.37949995998076,66.62050004001924
82,267.2317383327083,64.76826166729171
83,271.15591242069377,64.84408757930623
84,275.3345592122464,64.6654407877536
85,278.85787011273277,65.14212988726723
86,283.0816728947001,64.91832710529991
87,284.5918398681515,67.40816013184849
88,287.24670663090353,68.75329336909647
89,290.93453814393547,69.06546185606453
90,294.598337889094,69.40166211090599
91,297.2619871197377,70.73801288026232
92,301.4933081212716,70.50669187872842
93,306.0700684965691,69.92993150343091
94,309.32485189462056,70.67514810537944
95,315.33741958256,68.66258041743998
96,319.2241230081036,68.77587699189638
97,322.44076383071985,69.55923616928015
98,326.1996010268832,69.80039897311678
